,Time,Sensor001,Sensor048,Sensor108,Sensor148,Sensor198,Sensor298,Sensor358,Sensor430,Sensor498,Sensor548,Sensor598,Sensor798
7016,20/10/2015 07:00,0.3506,0.1734,0.0708,0.1008,0.2336,0.0554,0.0564,0.0315,0.0794,0.0463,0.1166,0.2772
7017,20/10/2015 08:00,0.2707,0.1036,0.1216,0.0797,0.2197,0.0527,0.0511,0.0292,0.0788,0.0442,0.1102,0.2105
7018,20/10/2015 09:00,0.0679,0.0714,0.0901,0.0669,0.1613,0.0506,0.0552,0.026,0.0653,0.0448,0.0893,0.1003
7019,20/10/2015 10:00,0.0514,0.0698,0.0777,0.0637,0.1519,0.0585,0.0587,0.0308,0.0585,0.0456,0.0819,0.0625
7020,20/10/2015 11:00,0.0507,0.0725,0.0728,0.0633,0.0725,0.0646,0.0591,0.0389,0.0562,0.0501,0.083,0.0615
7021,20/10/2015 12:00,0.0549,0.0753,0.0763,0.0644,0.0781,0.0682,0.0633,0.0418,0.0571,0.0484,0.0788,0.0634
7022,20/10/2015 13:00,0.042,0.0832,0.0786,0.0695,0.0806,0.0819,0.0726,0.0637,0.0586,0.0521,0.0802,0.0614
7023,20/10/2015 14:00,0.0391,0.0886,0.1082,0.0746,0.0896,0.0932,0.0784,0.2827,0.0706,0.0589,0.0903,0.0605
7024,20/10/2015 15:00,0.035,0.0882,0.1356,0.0777,0.1722,0.0882,0.0793,0.3299,0.0688,0.058,0.0913,0.0546
7025,20/10/2015 16:00,0.0385,0.1183,0.1535,0.0856,0.2594,0.0905,0.0701,0.3743,0.0737,0.0798,0.0889,0.0518
7026,20/10/2015 17:00,0.0328,0.0954,0.0775,0.0726,0.202,0.0847,0.0625,0.3725,0.0651,0.0719,0.0844,0.0503
7027,20/10/2015 18:00,0.0307,0.0892,0.0535,0.0493,0.075,0.0595,0.0526,0.137,0.0405,0.0411,0.0735,0.0464
7028,20/10/2015 19:00,0.0245,0.0549,0.0345,0.036,0.051,0.0427,0.0397,0.0451,0.0345,0.0322,0.0614,0.0348
7029,20/10/2015 20:00,0.0221,0.048,0.0313,0.0315,0.0433,0.0353,0.0299,0.0294,0.031,0.0243,0.0606,0.0295
7030,20/10/2015 21:00,0.0155,0.0366,0.0263,0.0234,0.0327,0.0258,0.0217,0.0167,0.0207,0.0212,0.0489,0.0235
7031,20/10/2015 22:00,0.0099,0.0253,0.0201,0.0143,0.0219,0.016,0.0149,0.0091,0.0144,0.0154,0.0365,0.0149
7032,20/10/2015 23:00,0.0063,0.0171,0.0127,0.0085,0.0127,0.0086,0.0099,0.0039,0.0101,0.0132,0.0231,0.01
7033,21/10/2015 00:00,0.0045,0.0123,0.0078,0.0057,0.0068,0.0051,0.0061,0.0021,0.0084,0.0091,0.0195,0.0078
7034,21/10/2015 01:00,0.0054,0.0115,0.008,0.0053,0.0057,0.0034,0.0069,0.0011,0.009,0.0079,0.0197,0.0098
7035,21/10/2015 02:00,0.0099,0.0154,0.0105,0.0062,0.0062,0.0288,0.0092,7.00E-04,0.0121,0.0085,0.0216,0.0155
7036,21/10/2015 03:00,0.0286,0.0332,0.023,0.0132,0.0103,0.1519,0.0127,0.0015,0.0247,0.011,0.0347,0.0329
7037,21/10/2015 04:00,0.0729,0.0841,0.0767,0.0349,0.0298,0.185,0.0325,0.0038,0.0499,0.0185,0.0524,0.0798
7038,21/10/2015 05:00,0.111,0.1156,0.2639,0.0679,0.086,0.1961,0.0465,0.0091,0.074,0.03,0.0835,0.2043
7039,21/10/2015 06:00,0.2844,0.2107,0.3157,0.1006,0.2282,0.2156,0.0558,0.0228,0.0821,0.0387,0.1019,0.2907
7040,21/10/2015 07:00,0.3227,0.1986,0.1617,0.1024,0.2414,0.1424,0.0616,0.0319,0.0769,0.0389,0.1125,0.2939
7041,21/10/2015 08:00,0.3299,0.1139,0.0726,0.0793,0.2291,0.0495,0.0527,0.03,0.0619,0.0354,0.1142,0.2616
7042,21/10/2015 09:00,0.0577,0.0694,0.0743,0.0664,0.2167,0.0513,0.0529,0.0284,0.0668,0.0404,0.1002,0.2178
7043,21/10/2015 10:00,0.0549,0.0701,0.0779,0.0643,0.0822,0.0573,0.0559,0.0296,0.0609,0.042,0.0816,0.063
7044,21/10/2015 11:00,0.0505,0.0714,0.0712,0.0647,0.0791,0.0622,0.0598,0.039,0.0584,0.0446,0.0832,0.0655
7045,21/10/2015 12:00,0.054,0.0743,0.0734,0.0663,0.0735,0.067,0.0641,0.0435,0.0601,0.0437,0.0834,0.0622
7046,21/10/2015 13:00,0.048,0.0941,0.0814,0.0708,0.0945,0.0845,0.075,0.0777,0.0615,0.0484,0.091,0.063
7047,21/10/2015 14:00,0.0399,0.0846,0.0915,0.0762,0.1525,0.0959,0.0785,0.3053,0.067,0.0455,0.0953,0.0612
7048,21/10/2015 15:00,0.0357,0.0859,0.0901,0.0791,0.2778,0.0971,0.0768,0.1776,0.075,0.0583,0.0923,0.0568
7049,21/10/2015 16:00,0.0378,0.0916,0.0844,0.0883,0.3286,0.0909,0.0701,0.3438,0.0729,0.0565,0.0884,0.0534
7050,21/10/2015 17:00,0.0324,0.0949,0.0772,0.0744,0.1083,0.079,0.0638,0.3565,0.0652,0.0477,0.084,0.0521
7051,21/10/2015 18:00,0.0296,0.0815,0.0591,0.051,0.0927,0.0635,0.0497,0.1584,0.043,0.0419,0.0739,0.0496
7052,21/10/2015 19:00,0.0253,0.0584,0.0442,0.0373,0.0536,0.0431,0.0412,0.049,0.0342,0.0358,0.0646,0.0371
7053,21/10/2015 20:00,0.0225,0.049,0.0355,0.0329,0.0462,0.0371,0.0322,0.0343,0.0319,0.0305,0.0622,0.0324
7054,21/10/2015 21:00,0.0168,0.0383,0.0308,0.0245,0.0345,0.0252,0.0227,0.0184,0.0217,0.0238,0.0499,0.0248
7055,21/10/2015 22:00,0.0098,0.0262,0.0239,0.015,0.024,0.0174,0.017,0.0092,0.0149,0.0197,0.037,0.0147
7056,21/10/2015 23:00,0.0061,0.0174,0.0136,0.0097,0.0131,0.0086,0.0105,0.0045,0.011,0.0118,0.0248,0.01
7057,22/10/2015 00:00,0.0041,0.0124,0.0088,0.0073,0.0079,0.0438,0.0056,0.002,0.0092,0.0077,0.0205,0.0084
7058,22/10/2015 01:00,0.0057,0.0116,0.0085,0.0068,0.0052,0.1756,0.0067,0.0014,0.0097,0.0069,0.02,0.0096
7059,22/10/2015 02:00,0.0097,0.015,0.0102,0.007,0.0057,0.1925,0.0097,0.0011,0.0135,0.0086,0.0245,0.015
7060,22/10/2015 03:00,0.0288,0.0347,0.0233,0.0116,0.0107,0.1312,0.013,0.0013,0.023,0.0107,0.0337,0.0333
7061,22/10/2015 04:00,0.0733,0.0806,0.0838,0.0284,0.0294,0.0107,0.0323,0.0035,0.0483,0.019,0.0541,0.0777
7062,22/10/2015 05:00,0.1417,0.112,0.1653,0.0589,0.0811,0.0227,0.0475,0.0105,0.0684,0.0297,0.0834,0.1957
7063,22/10/2015 06:00,0.359,0.1946,0.0652,0.0887,0.2227,0.0395,0.058,0.0241,0.0746,0.0429,0.1015,0.2611
7064,22/10/2015 07:00,0.305,0.1677,0.0691,0.0908,0.2514,0.1886,0.0555,0.0329,0.0796,0.0398,0.1167,0.3767
7065,22/10/2015 08:00,0.2366,0.173,0.0692,0.0734,0.2334,0.0509,0.0556,0.0282,0.0759,0.0385,0.1074,0.2429
7066,22/10/2015 09:00,0.0624,0.0765,0.0762,0.0617,0.2282,0.0516,0.0545,0.0291,0.0703,0.0431,0.0882,0.1861
7067,22/10/2015 10:00,0.0564,0.0693,0.071,0.0596,0.0907,0.0612,0.0574,0.0315,0.0625,0.0442,0.0876,0.124
7068,22/10/2015 11:00,0.0572,0.0691,0.0748,0.0601,0.0778,0.0642,0.0619,0.042,0.0599,0.0485,0.0753,0.0676
7069,22/10/2015 12:00,0.0633,0.0803,0.0809,0.0618,0.0957,0.0723,0.0675,0.0464,0.0603,0.0517,0.0869,0.0715
7070,22/10/2015 13:00,0.0571,0.0934,0.0815,0.065,0.1622,0.0863,0.0774,0.1201,0.0665,0.0555,0.0954,0.125
7071,22/10/2015 14:00,0.0488,0.0894,0.1188,0.0683,0.2053,0.0927,0.0819,0.309,0.0746,0.0552,0.0989,0.2149
7072,22/10/2015 15:00,0.0408,0.0936,0.1873,0.0704,0.2464,0.0908,0.08,0.346,0.0742,0.0485,0.1025,0.142
7073,22/10/2015 16:00,0.0367,0.09,0.2128,0.076,0.2926,0.0884,0.0688,0.4015,0.077,0.0982,0.0892,0.104
7074,22/10/2015 17:00,0.032,0.0864,0.1954,0.0644,0.2442,0.0738,0.0615,0.3407,0.0633,0.0599,0.0802,0.049
7075,22/10/2015 18:00,0.0302,0.0876,0.0573,0.0469,0.1613,0.0616,0.0457,0.1127,0.0417,0.0391,0.0727,0.0502
7076,22/10/2015 19:00,0.0263,0.0599,0.0423,0.0364,0.0541,0.0443,0.0451,0.0508,0.0365,0.0363,0.0624,0.0379
7077,22/10/2015 20:00,0.0244,0.0533,0.038,0.0322,0.0449,0.0395,0.0458,0.0374,0.0328,0.0292,0.0642,0.0334
7078,22/10/2015 21:00,0.0179,0.0397,0.0313,0.0245,0.0371,0.0303,0.0309,0.0207,0.0231,0.0231,0.0522,0.0255
7079,22/10/2015 22:00,0.0121,0.0275,0.0221,0.0157,0.0247,0.0196,0.019,0.0104,0.0165,0.0178,0.0399,0.0163
7080,22/10/2015 23:00,0.0062,0.0203,0.0151,0.0321,0.0166,0.0105,0.0129,0.0053,0.0115,0.0126,0.0272,0.0109
7081,23/10/2015 00:00,0.0054,0.0133,0.0098,0.0296,0.0067,0.0155,0.0081,0.0025,0.0106,0.0097,0.0202,0.0087
7082,23/10/2015 01:00,0.0056,0.0119,0.0092,0.0247,0.0088,0.1491,0.0086,0.0015,0.0098,0.0069,0.0212,0.0097
7083,23/10/2015 02:00,0.0097,0.0151,0.0106,0.0253,0.0051,0.1506,0.0101,0.0013,0.0127,0.0086,0.023,0.0152
7084,23/10/2015 03:00,0.0281,0.034,0.0237,0.0364,0.0116,0.1996,0.0154,0.0015,0.0229,0.0119,0.0345,0.0331
7085,23/10/2015 04:00,0.0713,0.0764,0.0654,0.0528,0.0292,0.2027,0.033,0.0035,0.0476,0.0185,0.0534,0.0729
7086,23/10/2015 05:00,0.1171,0.1067,0.0789,0.0736,0.0683,0.2114,0.0507,0.0093,0.0678,0.0307,0.0772,0.1709
7087,23/10/2015 06:00,0.1461,0.1776,0.0676,0.0932,0.183,0.2166,0.0585,0.0238,0.0777,0.0391,0.0894,0.3152
7088,23/10/2015 07:00,0.0879,0.1899,0.0706,0.1272,0.252,0.1509,0.0653,0.0337,0.0775,0.0419,0.1132,0.3118
7089,23/10/2015 08:00,0.0719,0.0588,0.0731,0.1205,0.229,0.0526,0.061,0.0299,0.0609,0.0535,0.0941,0.3262
7090,23/10/2015 09:00,0.0717,0.0708,0.0685,0.0754,0.0942,0.0572,0.0647,0.0304,0.0636,0.0471,0.0891,0.4344
7091,23/10/2015 10:00,0.0563,0.1041,0.0736,0.072,0.0954,0.0692,0.0684,0.0347,0.0602,0.0562,0.0873,0.3145
7092,23/10/2015 11:00,0.0545,0.0825,0.0777,0.0752,0.0757,0.076,0.0702,0.0424,0.0623,0.0563,0.0844,0.2179
7093,23/10/2015 12:00,0.06,0.0856,0.0786,0.0921,0.1049,0.0843,0.0785,0.0536,0.0618,0.0603,0.0834,0.1961
7094,23/10/2015 13:00,0.0545,0.0945,0.0842,0.2102,0.104,0.0913,0.088,0.1603,0.064,0.0588,0.0943,0.1041
7095,23/10/2015 14:00,0.044,0.0935,0.0896,0.0827,0.0806,0.0943,0.0823,0.2783,0.0711,0.0544,0.0996,0.0638
7096,23/10/2015 15:00,0.0385,0.0989,0.1256,0.0801,0.0852,0.0852,0.0798,0.1576,0.0726,0.0654,0.0995,0.06
7097,23/10/2015 16:00,0.0389,0.0984,0.1856,0.081,0.1444,0.0824,0.0699,0.2008,0.0649,0.1399,0.1326,0.0801
7098,23/10/2015 17:00,0.0406,0.0919,0.1887,0.0732,0.217,0.0702,0.0595,0.0847,0.0599,0.0965,0.077,0.0852
7099,23/10/2015 18:00,0.0418,0.0711,0.064,0.0706,0.1298,0.0578,0.0547,0.0556,0.0432,0.0549,0.0739,0.0667
7100,23/10/2015 19:00,0.0324,0.0935,0.0525,0.0549,0.0494,0.0473,0.0438,0.0355,0.0391,0.0417,0.0659,0.0441
7101,23/10/2015 20:00,0.027,0.0713,0.0435,0.0527,0.044,0.0398,0.0328,0.0305,0.0365,0.0436,0.058,0.0373
7102,23/10/2015 21:00,0.0234,0.0495,0.0373,0.0493,0.0421,0.0295,0.0292,0.0288,0.0309,0.0298,0.052,0.0325
7103,23/10/2015 22:00,0.0165,0.0371,0.0413,0.0401,0.033,0.0238,0.0222,0.0156,0.0224,0.0283,0.0434,0.0214
7104,23/10/2015 23:00,0.0107,0.0283,0.0368,0.0204,0.0233,0.0162,0.0171,0.0089,0.0156,0.0217,0.0355,0.0153
7105,24/10/2015 00:00,0.0071,0.0174,0.0167,0.0174,0.0129,0.0101,0.0142,0.0047,0.0115,0.0138,0.0274,0.0101
7106,24/10/2015 01:00,0.0056,0.0155,0.013,0.0152,0.0095,0.0074,0.0096,0.0028,0.0098,0.0114,0.0252,0.0096
7107,24/10/2015 02:00,0.0065,0.0136,0.0109,0.0147,0.0077,0.0061,0.0069,0.0018,0.0091,0.0101,0.0231,0.0107
7108,24/10/2015 03:00,0.0125,0.0154,0.0142,0.0156,0.0062,0.0062,0.0096,0.0016,0.0116,0.0116,0.0267,0.0167
7109,24/10/2015 04:00,0.025,0.0245,0.0205,0.0216,0.012,0.0082,0.0162,0.0029,0.0179,0.0162,0.0344,0.0261
7110,24/10/2015 05:00,0.0327,0.0352,0.0294,0.029,0.0214,0.013,0.0282,0.0071,0.026,0.0224,0.04,0.0376
7111,24/10/2015 06:00,0.0395,0.0504,0.045,0.0443,0.0332,0.03,0.0391,0.0155,0.0361,0.0331,0.0492,0.0481
7112,24/10/2015 07:00,0.0516,0.0653,0.0518,0.0566,0.0527,0.0396,0.0499,0.0184,0.0486,0.0439,0.0576,0.0622
7113,24/10/2015 08:00,0.0506,0.0721,0.0608,0.067,0.059,0.0568,0.0593,0.0276,0.0508,0.0487,0.0655,0.0613
7114,24/10/2015 09:00,0.0495,0.0828,0.0709,0.07,0.0661,0.0756,0.0662,0.0331,0.0536,0.0541,0.0644,0.0531
7115,24/10/2015 10:00,0.0509,0.0833,0.0784,0.0668,0.0706,0.0807,0.0668,0.039,0.0555,0.0545,0.0668,0.1923
7116,24/10/2015 11:00,0.0521,0.102,0.0954,0.0624,0.0749,0.0795,0.0655,0.042,0.0549,0.049,0.0678,0.3319
7117,24/10/2015 12:00,0.0552,0.0983,0.2001,0.0629,0.0791,0.0757,0.0667,0.0462,0.0525,0.038,0.0624,0.2915
7118,24/10/2015 13:00,0.0538,0.0823,0.2041,0.0571,0.0749,0.0738,0.0691,0.0463,0.0586,0.038,0.0656,0.3063
7119,24/10/2015 14:00,0.0533,0.0816,0.1423,0.0605,0.1011,0.0727,0.0615,0.046,0.0571,0.0324,0.0673,0.2849
7120,24/10/2015 15:00,0.0525,0.0829,0.1446,0.0653,0.1953,0.0694,0.0583,0.0484,0.0541,0.0388,0.0667,0.0996
7121,24/10/2015 16:00,0.0562,0.0859,0.104,0.0661,0.1825,0.0642,0.0518,0.0426,0.0471,0.0392,0.065,0.1451
7122,24/10/2015 17:00,0.0535,0.0808,0.071,0.0594,0.1474,0.0544,0.0461,0.0389,0.0463,0.04,0.06,0.1221
7123,24/10/2015 18:00,0.043,0.0651,0.0552,0.0482,0.0813,0.0392,0.0397,0.0289,0.0362,0.0359,0.0521,0.0566
7124,24/10/2015 19:00,0.0329,0.0564,0.0475,0.0406,0.0408,0.0348,0.033,0.0249,0.0308,0.0337,0.0532,0.0429
7125,24/10/2015 20:00,0.0304,0.053,0.0421,0.0352,0.0404,0.0309,0.0304,0.0229,0.0283,0.0312,0.049,0.0412
7126,24/10/2015 21:00,0.0281,0.0472,0.0378,0.0347,0.041,0.0257,0.0297,0.022,0.0288,0.0388,0.0506,0.0352
7127,24/10/2015 22:00,0.0191,0.0375,0.0295,0.0271,0.0339,0.0227,0.0221,0.0189,0.0244,0.0322,0.0447,0.0251
7128,24/10/2015 23:00,0.0135,0.0263,0.0229,0.0203,0.021,0.1181,0.0172,0.0103,0.0163,0.0261,0.0328,0.0166
7129,25/10/2015 00:00,0.0078,0.0164,0.0145,0.0161,0.0131,0.0888,0.014,0.0062,0.0124,0.0167,0.0264,0.0109
7130,25/10/2015 01:00,0.006,0.0139,0.0126,0.0142,0.0086,0.0051,0.0087,0.003,0.0089,0.011,0.0258,0.0084
7131,25/10/2015 02:00,0.0053,0.0109,0.0094,0.0123,0.0063,0.0032,0.0051,0.0014,0.0072,0.01,0.0213,0.0082
7132,25/10/2015 03:00,0.0062,0.0113,0.0069,0.013,0.0046,0.0373,0.0054,0.0012,0.0077,0.0087,0.0216,0.0095
7133,25/10/2015 04:00,0.0137,0.0152,0.0095,0.0172,0.0077,0.171,0.0092,0.003,0.0097,0.011,0.0286,0.0161
7134,25/10/2015 05:00,0.0173,0.0224,0.0151,0.0231,0.0131,0.1734,0.0148,0.0046,0.0155,0.0146,0.0357,0.0249
7135,25/10/2015 06:00,0.0194,0.0269,0.0222,0.0281,0.0212,0.1918,0.0214,0.0088,0.0207,0.0189,0.0399,0.0302
7136,25/10/2015 07:00,0.0281,0.0393,0.0343,0.0402,0.0311,0.2125,0.0307,0.0135,0.029,0.0269,0.0457,0.0439
7137,25/10/2015 08:00,0.0408,0.0597,0.046,0.0554,0.0471,0.0784,0.0441,0.0189,0.0366,0.0361,0.0607,0.0588
7138,25/10/2015 09:00,0.0438,0.0731,0.0573,0.0621,0.059,0.0514,0.0562,0.0268,0.043,0.0365,0.0658,0.0696
7139,25/10/2015 10:00,0.0463,0.0755,0.0646,0.062,0.0654,0.0597,0.0591,0.0305,0.0514,0.051,0.068,0.0976
7140,25/10/2015 11:00,0.05,0.0764,0.0694,0.0584,0.0772,0.0697,0.0651,0.038,0.0536,0.0528,0.0688,0.0973
7141,25/10/2015 12:00,0.0481,0.0789,0.0734,0.0596,0.0762,0.0642,0.0646,0.0367,0.052,0.05,0.0726,0.0875
7142,25/10/2015 13:00,0.0556,0.0749,0.0735,0.0578,0.0683,0.0587,0.0661,0.0383,0.054,0.0498,0.0734,0.0795
7143,25/10/2015 14:00,0.0501,0.0779,0.0721,0.054,0.0662,0.061,0.0579,0.0364,0.0529,0.0474,0.0706,0.0652
7144,25/10/2015 15:00,0.0484,0.0802,0.0709,0.0618,0.0621,0.0567,0.0565,0.036,0.0508,0.0521,0.071,0.0873
7145,25/10/2015 16:00,0.0502,0.0766,0.0714,0.0557,0.0622,0.055,0.046,0.0368,0.0508,0.055,0.0689,0.163
7146,25/10/2015 17:00,0.044,0.0668,0.0671,0.0539,0.0623,0.051,0.0474,0.0318,0.0484,0.0452,0.0629,0.1364
7147,25/10/2015 18:00,0.0464,0.0769,0.0658,0.0449,0.056,0.0436,0.0399,0.0297,0.045,0.0475,0.074,0.1136
7148,25/10/2015 19:00,0.0366,0.0661,0.055,0.044,0.0476,0.0353,0.0328,0.0222,0.0403,0.046,0.0618,0.0558
7149,25/10/2015 20:00,0.0317,0.0611,0.0483,0.0402,0.0446,0.0298,0.0289,0.0187,0.0327,0.0388,0.0614,0.0485
7150,25/10/2015 21:00,0.0224,0.0395,0.0322,0.0304,0.0352,0.0247,0.0218,0.0114,0.0239,0.0258,0.0473,0.0319
7151,25/10/2015 22:00,0.0138,0.025,0.0209,0.0202,0.0235,0.0281,0.0156,0.0081,0.0146,0.0174,0.0268,0.0196
7152,25/10/2015 23:00,0.0081,0.0146,0.0125,0.0149,0.0136,0.011,0.0102,0.0033,0.0109,0.0101,0.0206,0.0107
7153,26/10/2015 00:00,0.0054,0.0101,0.008,0.0128,0.0075,0.0063,0.0083,0.0012,0.0073,0.0063,0.0159,0.0082
7154,26/10/2015 01:00,0.0055,0.011,0.007,0.0125,0.0051,0.0054,0.0052,9.00E-04,0.0093,0.0047,0.0189,0.0098
7155,26/10/2015 02:00,0.0098,0.0133,0.0086,0.014,0.005,0.005,0.0074,7.00E-04,0.0117,0.006,0.0215,0.0133
7156,26/10/2015 03:00,0.0284,0.0354,0.022,0.0222,0.0088,0.0066,0.0126,0.0013,0.0245,0.0084,0.0341,0.0339
7157,26/10/2015 04:00,0.0732,0.0863,0.0714,0.0376,0.0298,0.0119,0.0306,0.0034,0.0546,0.018,0.0562,0.0773
7158,26/10/2015 05:00,0.0951,0.1361,0.1469,0.0628,0.0799,0.025,0.0447,0.0093,0.075,0.0299,0.0861,0.2252
7159,26/10/2015 06:00,0.2591,0.2075,0.0634,0.1246,0.2017,0.0398,0.0533,0.0228,0.0817,0.0426,0.1124,0.2662
7160,26/10/2015 07:00,0.0985,0.1659,0.0778,0.1556,0.2261,0.0525,0.0614,0.0307,0.0776,0.0405,0.1173,0.2725
7161,26/10/2015 08:00,0.0829,0.0583,0.0769,0.1049,0.2319,0.0483,0.0533,0.0284,0.075,0.0409,0.1166,0.1456
7162,26/10/2015 09:00,0.0636,0.0703,0.0741,0.0676,0.0761,0.0497,0.0593,0.0272,0.0579,0.0459,0.0862,0.0665
7163,26/10/2015 10:00,0.0525,0.0723,0.0719,0.0605,0.0753,0.0557,0.0564,0.0304,0.0574,0.0452,0.0789,0.0647
7164,26/10/2015 11:00,0.0507,0.0733,0.0726,0.0542,0.0716,0.0587,0.0601,0.0373,0.0563,0.0496,0.0819,0.0666
7165,26/10/2015 12:00,0.0513,0.0755,0.0746,0.0543,0.075,0.0686,0.0658,0.0398,0.0571,0.0483,0.0815,0.0643
7166,26/10/2015 13:00,0.0473,0.0959,0.0786,0.0575,0.0833,0.0818,0.0711,0.067,0.0582,0.0621,0.0866,0.0635
7167,26/10/2015 14:00,0.0426,0.0866,0.0718,0.0638,0.1026,0.0901,0.0812,0.1754,0.0675,0.0551,0.0891,0.0582
7168,26/10/2015 15:00,0.0378,0.0897,0.0769,0.0659,0.177,0.0895,0.0784,0.0864,0.067,0.0646,0.0814,0.0575
7169,26/10/2015 16:00,0.0367,0.0906,0.0878,0.0775,0.2391,0.0948,0.07,0.1191,0.0735,0.1476,0.083,0.0505
7170,26/10/2015 17:00,0.031,0.0842,0.0842,0.0619,0.0806,0.076,0.0633,0.2012,0.0567,0.0443,0.0872,0.0491
7171,26/10/2015 18:00,0.0293,0.0655,0.051,0.0495,0.0695,0.0534,0.048,0.0664,0.0403,0.0352,0.0692,0.0423
7172,26/10/2015 19:00,0.0223,0.0535,0.0393,0.0365,0.0459,0.0403,0.0339,0.0353,0.0369,0.0298,0.0569,0.0344
7173,26/10/2015 20:00,0.0204,0.0438,0.0353,0.0385,0.0411,0.0316,0.0284,0.0271,0.0335,0.0237,0.0562,0.0287
7174,26/10/2015 21:00,0.0154,0.0329,0.0262,0.0295,0.0307,0.0232,0.019,0.0158,0.0215,0.0179,0.0475,0.0222
7175,26/10/2015 22:00,0.0091,0.0221,0.023,0.0191,0.0207,0.0154,0.0141,0.0077,0.0145,0.0138,0.0348,0.0127
7176,26/10/2015 23:00,0.0057,0.0153,0.0156,0.0148,0.0129,0.1827,0.0096,0.004,0.0122,0.0137,0.0247,0.0083
7177,27/10/2015 00:00,0.0046,0.0117,0.009,0.0122,0.0076,0.1806,0.0072,0.0017,0.0112,0.0085,0.0195,0.0075
7178,27/10/2015 01:00,0.0048,0.0107,0.0082,0.0124,0.0052,0.1998,0.0054,0.0011,0.0108,0.0082,0.019,0.0098
7179,27/10/2015 02:00,0.0097,0.0143,0.0094,0.0132,0.0049,0.1998,0.0087,0.001,0.0134,0.0084,0.0225,0.0129
7180,27/10/2015 03:00,0.0275,0.0343,0.0234,0.0216,0.0101,0.1955,0.0133,0.0015,0.0244,0.0107,0.0324,0.0325
7181,27/10/2015 04:00,0.0716,0.0855,0.0925,0.0383,0.03,0.2029,0.0321,0.0037,0.0526,0.0193,0.0534,0.0799
7182,27/10/2015 05:00,0.1939,0.2018,0.2251,0.065,0.0839,0.2128,0.0461,0.009,0.0767,0.0313,0.0809,0.1119
7183,27/10/2015 06:00,0.2817,0.1912,0.0646,0.1333,0.2135,0.2235,0.0572,0.0231,0.0813,0.0434,0.1133,0.2267
7184,27/10/2015 07:00,0.1505,0.1589,0.068,0.167,0.2314,0.1848,0.0583,0.0306,0.0763,0.0422,0.1176,0.2705
7185,27/10/2015 08:00,0.0799,0.0763,0.0729,0.1302,0.2299,0.0512,0.0531,0.0282,0.0738,0.0377,0.092,0.194
7186,27/10/2015 09:00,0.0614,0.0714,0.0728,0.0689,0.006,0.0504,0.0581,0.0252,0.0626,0.0402,0.0793,0.129
7187,27/10/2015 10:00,0.0528,0.0687,0.0754,0.0607,0.0691,0.0548,0.0518,0.0282,0.0607,0.0423,0.0803,0.0656
7188,27/10/2015 11:00,0.0505,0.0707,0.0759,0.0601,0.0705,0.0613,0.0583,0.0384,0.061,0.0443,0.0788,0.0619
7189,27/10/2015 12:00,0.0526,0.0745,0.0767,0.0561,0.0746,0.0652,0.0624,0.0419,0.0578,0.0474,0.0778,0.061
7190,27/10/2015 13:00,0.0482,0.0855,0.0835,0.0678,0.0972,0.0807,0.0757,0.0667,0.0626,0.056,0.0855,0.0645
7191,27/10/2015 14:00,0.0401,0.0818,0.0861,0.0754,0.1246,0.0905,0.0794,0.1563,0.0715,0.0589,0.0869,0.0613
7192,27/10/2015 15:00,0.0365,0.0938,0.0934,0.0676,0.1213,0.0895,0.0782,0.3051,0.0701,0.0579,0.0858,0.0589
7193,27/10/2015 16:00,0.0364,0.0912,0.0916,0.0722,0.2438,0.0896,0.0687,0.2337,0.0723,0.0572,0.0878,0.0559
7194,27/10/2015 17:00,0.0313,0.091,0.0701,0.0655,0.2376,0.0755,0.0597,0.3402,0.0636,0.0466,0.083,0.0499
7195,27/10/2015 18:00,0.0275,0.0822,0.0566,0.0528,0.0984,0.0556,0.0475,0.2286,0.0398,0.0398,0.0725,0.0432
7196,27/10/2015 19:00,0.0214,0.0531,0.0389,0.038,0.0506,0.0394,0.035,0.0472,0.0318,0.0346,0.0577,0.034
7197,27/10/2015 20:00,0.0202,0.0449,0.0351,0.0317,0.0434,0.0317,0.0278,0.0285,0.0263,0.0271,0.0598,0.029
7198,27/10/2015 21:00,0.0164,0.0367,0.0509,0.0279,0.034,0.0229,0.0203,0.0161,0.0195,0.0209,0.0503,0.0228
7199,27/10/2015 22:00,0.0089,0.0245,0.024,0.0207,0.0245,0.0161,0.0163,0.009,0.0135,0.0179,0.0363,0.0132
7200,27/10/2015 23:00,0.0062,0.0159,0.0147,0.0145,0.0121,0.0103,0.0096,0.0048,0.0115,0.0103,0.0264,0.0087
7201,28/10/2015 00:00,0.0044,0.0119,0.0082,0.0123,0.0067,0.0063,0.0069,0.0017,0.0099,0.0076,0.0194,0.0074
7202,28/10/2015 01:00,0.0052,0.0109,0.0078,0.0117,0.0045,0.005,0.0067,0.0011,0.0105,0.0065,0.0194,0.0087
7203,28/10/2015 02:00,0.0092,0.0134,0.0089,0.0134,0.0053,0.0049,0.008,9.00E-04,0.0131,0.0099,0.0227,0.0129
7204,28/10/2015 03:00,0.028,0.0341,0.0233,0.0206,0.0101,0.0071,0.0135,0.0013,0.0249,0.0132,0.0328,0.0324
7205,28/10/2015 04:00,0.0731,0.0822,0.0709,0.0375,0.0297,0.0117,0.0319,0.0034,0.0509,0.0205,0.0522,0.0781
7206,28/10/2015 05:00,0.1269,0.1089,0.2449,0.0668,0.0843,0.0249,0.0452,0.0099,0.0762,0.0311,0.078,0.1708
